ASCII SAMPLE CYCLES :			ar_o2_co2_co_disc.mdc
DATE :	2/25/2019	TIME :	10:43:51 AM
CONVERTED CYCLES :			3372
Number of stored cycles			3372
Printed start cycle			1
Printed end cycle			3372
Number of stored datablocks			1
Datablock 0	Ion Current	[A]	
'0/0'	40.00	min:	3.09977E-010	max:	3.14889E-010	
'0/1'	44.00	min:	5.34979E-012	max:	5.72313E-012	
'0/2'	28.00	min:	7.61571E-012	max:	7.76286E-012	
'0/3'	32.00	min:	4.99929E-010	max:	5.04661E-010	
Cycle	Date	Time	RelTime[s]	'0/0'	'0/1'	'0/2'	'0/3'	
1858	2/25/2019	1:08:55:54 PM	8704.55	2.43595E-010	6.2418E-012	7.07708E-012	4.11112E-010	
1859	2/25/2019	1:08:57:98 PM	8706.98	2.41408E-010	6.21158E-012	7.14216E-012	4.11235E-010	
1860	2/25/2019	1:09:00:43 PM	8709.44	2.44114E-010	6.60864E-012	7.02747E-012	4.11384E-010	
1861	2/25/2019	1:09:02:89 PM	8711.89	2.42001E-010	6.26237E-012	7.06938E-012	4.12258E-010	
1862	2/25/2019	1:09:05:34 PM	8714.34	2.40259E-010	6.13076E-012	7.04633E-012	4.12607E-010	
1863	2/25/2019	1:09:07:78 PM	8716.78	2.42631E-010	6.6739E-012	7.14434E-012	4.11953E-010	
1864	2/25/2019	1:09:10:23 PM	8719.23	2.41742E-010	6.44515E-012	7.09534E-012	4.11499E-010	
1865	2/25/2019	1:09:12:68 PM	8721.69	2.42446E-010	6.35098E-012	7.05728E-012	4.10722E-010	
1866	2/25/2019	1:09:15:14 PM	8724.14	2.42279E-010	6.42087E-012	7.05376E-012	4.1188E-010	
1867	2/25/2019	1:09:17:59 PM	8726.59	2.42335E-010	6.01231E-012	7.13083E-012	4.12423E-010	
1868	2/25/2019	1:09:20:03 PM	8729.03	2.43521E-010	6.40029E-012	7.10107E-012	4.1219E-010	
1869	2/25/2019	1:09:22:48 PM	8731.48	2.42075E-010	6.11E-012	7.02515E-012	4.12285E-010	
1870	2/25/2019	1:09:24:93 PM	8733.94	2.40667E-010	6.69299E-012	7.08931E-012	4.13828E-010	
1871	2/25/2019	1:09:27:39 PM	8736.39	2.43021E-010	6.11352E-012	7.11394E-012	4.13172E-010	
1872	2/25/2019	1:09:29:82 PM	8738.83	2.43929E-010	6.43347E-012	7.12573E-012	4.13568E-010	
1873	2/25/2019	1:09:32:28 PM	8741.28	2.448E-010	6.52727E-012	7.14146E-012	4.13327E-010	
1874	2/25/2019	1:09:34:75 PM	8743.75	2.42947E-010	6.7777E-012	7.15141E-012	4.13812E-010	
1875	2/25/2019	1:09:37:18 PM	8746.19	2.42761E-010	6.56138E-012	7.12723E-012	4.12846E-010	
1876	2/25/2019	1:09:39:64 PM	8748.64	2.42835E-010	6.68502E-012	7.13965E-012	4.12609E-010	
1877	2/25/2019	1:09:42:09 PM	8751.09	2.43466E-010	6.41178E-012	7.09421E-012	4.12062E-010	
1878	2/25/2019	1:09:44:54 PM	8753.55	2.43651E-010	6.36618E-012	7.14792E-012	4.12973E-010	
1879	2/25/2019	1:09:47:00 PM	8756	2.43373E-010	6.49501E-012	7.17996E-012	4.12397E-010	
1880	2/25/2019	1:09:49:45 PM	8758.45	2.4315E-010	6.51818E-012	7.05017E-012	4.12784E-010	
1881	2/25/2019	1:09:51:90 PM	8760.91	2.41445E-010	6.665E-012	7.09291E-012	4.1167E-010	
1882	2/25/2019	1:09:54:34 PM	8763.34	2.41482E-010	6.48204E-012	7.11698E-012	4.1165E-010	
1883	2/25/2019	1:09:56:79 PM	8765.8	2.41186E-010	6.55359E-012	7.04082E-012	4.10958E-010	
1884	2/25/2019	1:09:59:25 PM	8768.25	2.42798E-010	6.44274E-012	7.08842E-012	4.11208E-010	
1885	2/25/2019	1:10:01:70 PM	8770.7	2.43076E-010	6.29296E-012	7.13713E-012	4.11523E-010	
1886	2/25/2019	1:10:04:14 PM	8773.14	2.40333E-010	6.31854E-012	7.07047E-012	4.1228E-010	
1887	2/25/2019	1:10:06:59 PM	8775.59	2.41686E-010	6.55248E-012	7.10369E-012	4.12578E-010	
1888	2/25/2019	1:10:09:04 PM	8778.05	2.42465E-010	6.2735E-012	7.03025E-012	4.1026E-010	
1889	2/25/2019	1:10:11:50 PM	8780.5	2.4126E-010	6.15412E-012	7.07021E-012	4.12074E-010	
1890	2/25/2019	1:10:13:95 PM	8782.95	2.41334E-010	6.62551E-012	7.09748E-012	4.11833E-010	
1891	2/25/2019	1:10:16:39 PM	8785.39	2.40778E-010	6.7169E-012	7.07347E-012	4.1131E-010	
1892	2/25/2019	1:10:18:84 PM	8787.84	2.41408E-010	6.65814E-012	7.11487E-012	4.12827E-010	
1893	2/25/2019	1:10:21:29 PM	8790.3	2.4341E-010	6.70782E-012	7.02739E-012	4.11914E-010	
1894	2/25/2019	1:10:23:75 PM	8792.75	2.41501E-010	6.38527E-012	7.06303E-012	4.11807E-010	
1895	2/25/2019	1:10:26:20 PM	8795.2	2.42984E-010	6.43977E-012	7.09985E-012	4.10828E-010	
1896	2/25/2019	1:10:28:65 PM	8797.66	2.41686E-010	6.18544E-012	7.084E-012	4.11076E-010	
1897	2/25/2019	1:10:31:11 PM	8800.11	2.41334E-010	6.22567E-012	7.1163E-012	4.11546E-010	
1898	2/25/2019	1:10:33:54 PM	8802.55	2.42112E-010	6.57231E-012	7.10074E-012	4.11921E-010	
1899	2/25/2019	1:10:36:00 PM	8805	2.42928E-010	6.61476E-012	7.08828E-012	4.12071E-010	
1900	2/25/2019	1:10:38:45 PM	8807.45	2.4215E-010	6.56935E-012	7.13386E-012	4.1239E-010	
1901	2/25/2019	1:10:40:90 PM	8809.91	2.42465E-010	6.48315E-012	7.08363E-012	4.12504E-010	
1902	2/25/2019	1:10:43:34 PM	8812.34	2.4163E-010	6.57083E-012	7.17523E-012	4.12369E-010	
1903	2/25/2019	1:10:45:79 PM	8814.8	2.42001E-010	6.49501E-012	7.03894E-012	4.1318E-010	
1904	2/25/2019	1:10:48:25 PM	8817.25	2.42298E-010	6.55915E-012	7.07867E-012	4.13237E-010	
1905	2/25/2019	1:10:50:70 PM	8819.7	2.44133E-010	6.26033E-012	7.15596E-012	4.12594E-010	
1906	2/25/2019	1:10:53:15 PM	8822.16	2.42298E-010	6.55303E-012	7.08231E-012	4.11411E-010	
1907	2/25/2019	1:10:55:59 PM	8824.59	2.41909E-010	6.2164E-012	7.10868E-012	4.11634E-010	
1908	2/25/2019	1:10:58:04 PM	8827.05	2.41315E-010	6.6333E-012	7.12523E-012	4.12247E-010	
1909	2/25/2019	1:11:00:50 PM	8829.5	2.42835E-010	6.45386E-012	7.1226E-012	4.11699E-010	
1910	2/25/2019	1:11:02:95 PM	8831.95	2.42205E-010	6.43384E-012	7.06635E-012	4.11972E-010	
1911	2/25/2019	1:11:05:39 PM	8834.39	2.42743E-010	6.46943E-012	7.08017E-012	4.12711E-010	
1912	2/25/2019	1:11:07:84 PM	8836.84	2.44634E-010	6.54377E-012	7.1547E-012	4.12136E-010	
1913	2/25/2019	1:11:10:29 PM	8839.3	2.42539E-010	6.33893E-012	7.10695E-012	4.12469E-010	
1914	2/25/2019	1:11:12:75 PM	8841.75	2.42483E-010	6.53765E-012	7.11913E-012	4.12076E-010	
1915	2/25/2019	1:11:15:20 PM	8844.2	2.42706E-010	6.4433E-012	7.1632E-012	4.12889E-010	
1916	2/25/2019	1:11:17:64 PM	8846.64	2.43095E-010	6.58399E-012	7.07963E-012	4.12323E-010	
1917	2/25/2019	1:11:20:11 PM	8849.11	2.41927E-010	6.38657E-012	7.16028E-012	4.12765E-010	
1918	2/25/2019	1:11:22:54 PM	8851.55	2.42706E-010	6.35005E-012	7.09905E-012	4.12562E-010	
1919	2/25/2019	1:11:25:00 PM	8854	2.43966E-010	6.31947E-012	7.12848E-012	4.12621E-010	
1920	2/25/2019	1:11:27:45 PM	8856.45	2.42965E-010	6.31131E-012	7.1217E-012	4.13571E-010	
1921	2/25/2019	1:11:29:90 PM	8858.91	2.42205E-010	6.51003E-012	7.10851E-012	4.12675E-010	
1922	2/25/2019	1:11:32:36 PM	8861.36	2.42409E-010	6.46888E-012	7.08711E-012	4.1241E-010	
1923	2/25/2019	1:11:34:79 PM	8863.8	2.44059E-010	6.44014E-012	7.17184E-012	4.12882E-010	
1924	2/25/2019	1:11:37:25 PM	8866.25	2.41927E-010	6.56175E-012	7.10041E-012	4.13352E-010	
1925	2/25/2019	1:11:39:71 PM	8868.72	2.43447E-010	6.70078E-012	7.10245E-012	4.1336E-010	
1926	2/25/2019	1:11:42:15 PM	8871.16	2.42242E-010	6.52375E-012	7.13428E-012	4.13131E-010	
1927	2/25/2019	1:11:44:61 PM	8873.61	2.42261E-010	6.52486E-012	7.127E-012	4.12185E-010	
1928	2/25/2019	1:11:47:06 PM	8876.06	2.4202E-010	6.43013E-012	7.11015E-012	4.12394E-010	
1929	2/25/2019	1:11:49:51 PM	8878.52	2.41834E-010	6.69596E-012	7.11715E-012	4.1226E-010	
1930	2/25/2019	1:11:51:95 PM	8880.95	2.40166E-010	6.47889E-012	7.07073E-012	4.1182E-010	
1931	2/25/2019	1:11:54:40 PM	8883.41	2.41742E-010	6.38824E-012	7.13835E-012	4.12258E-010	
1932	2/25/2019	1:11:56:86 PM	8885.86	2.40389E-010	6.40344E-012	7.1206E-012	4.11952E-010	
1933	2/25/2019	1:11:59:31 PM	8888.31	2.41927E-010	6.63089E-012	7.09311E-012	4.11586E-010	
1934	2/25/2019	1:12:01:75 PM	8890.75	2.43744E-010	6.30853E-012	7.09395E-012	4.11163E-010	
1935	2/25/2019	1:12:04:23 PM	8893.23	2.41501E-010	6.36155E-012	7.16449E-012	4.11528E-010	
1936	2/25/2019	1:12:06:67 PM	8895.67	2.42706E-010	6.43125E-012	7.07422E-012	4.10932E-010	
1937	2/25/2019	1:12:09:12 PM	8898.12	2.42001E-010	6.33319E-012	7.10031E-012	4.11403E-010	
1938	2/25/2019	1:12:11:57 PM	8900.58	2.42446E-010	6.59734E-012	7.04967E-012	4.11719E-010	
1939	2/25/2019	1:12:14:03 PM	8903.03	2.41983E-010	6.8626E-012	7.10483E-012	4.11806E-010	
1940	2/25/2019	1:12:16:48 PM	8905.48	2.44133E-010	6.38082E-012	7.08692E-012	4.10994E-010	
1941	2/25/2019	1:12:18:93 PM	8907.94	2.42094E-010	6.29667E-012	7.12885E-012	4.11018E-010	
1942	2/25/2019	1:12:21:39 PM	8910.39	2.41538E-010	6.58826E-012	7.05841E-012	4.10814E-010	
1943	2/25/2019	1:12:23:82 PM	8912.83	2.39295E-010	6.83535E-012	7.0849E-012	4.10893E-010	
1944	2/25/2019	1:12:26:28 PM	8915.28	2.41464E-010	6.50947E-012	7.14285E-012	4.11166E-010	
1945	2/25/2019	1:12:28:73 PM	8917.73	2.42057E-010	6.27127E-012	7.13193E-012	4.12151E-010	
1946	2/25/2019	1:12:31:18 PM	8920.19	2.4278E-010	6.38713E-012	7.15197E-012	4.12474E-010	
1947	2/25/2019	1:12:33:62 PM	8922.62	2.40852E-010	6.4344E-012	7.07283E-012	4.11232E-010	
1948	2/25/2019	1:12:36:07 PM	8925.08	2.42279E-010	6.48296E-012	7.13587E-012	4.10765E-010	
1949	2/25/2019	1:12:38:53 PM	8927.53	2.41297E-010	6.61013E-012	7.09646E-012	4.10823E-010	
1950	2/25/2019	1:12:40:98 PM	8929.98	2.41631E-010	6.48222E-012	7.0477E-012	4.10592E-010	
1951	2/25/2019	1:12:43:43 PM	8932.44	2.41482E-010	6.26627E-012	7.10134E-012	4.11518E-010	
1952	2/25/2019	1:12:45:87 PM	8934.87	2.42928E-010	6.64998E-012	7.16747E-012	4.11872E-010	
1953	2/25/2019	1:12:48:32 PM	8937.33	2.42112E-010	6.53765E-012	7.05907E-012	4.12106E-010	
1954	2/25/2019	1:12:50:79 PM	8939.8	2.40907E-010	6.42569E-012	7.10031E-012	4.12091E-010	
1955	2/25/2019	1:12:53:25 PM	8942.25	2.42465E-010	6.52541E-012	7.137E-012	4.11839E-010	
1956	2/25/2019	1:12:55:70 PM	8944.7	2.42298E-010	6.44682E-012	7.14612E-012	4.12286E-010	
1957	2/25/2019	1:12:58:15 PM	8947.16	2.41983E-010	6.39751E-012	7.08755E-012	4.12564E-010	
1958	2/25/2019	1:13:00:61 PM	8949.61	2.41352E-010	6.58177E-012	7.05734E-012	4.11518E-010	
1959	2/25/2019	1:13:03:06 PM	8952.06	2.41816E-010	6.43087E-012	7.10066E-012	4.11346E-010	
1960	2/25/2019	1:13:05:50 PM	8954.5	2.42446E-010	6.46424E-012	7.10395E-012	4.11033E-010	
1961	2/25/2019	1:13:07:95 PM	8956.95	2.42001E-010	6.14596E-012	7.0558E-012	4.1125E-010	
1962	2/25/2019	1:13:10:40 PM	8959.41	2.41667E-010	6.69392E-012	7.08806E-012	4.10795E-010	
1963	2/25/2019	1:13:12:86 PM	8961.86	2.41297E-010	6.27072E-012	7.03771E-012	4.11659E-010	
1964	2/25/2019	1:13:15:29 PM	8964.3	2.41816E-010	6.47666E-012	7.13081E-012	4.10798E-010	
1965	2/25/2019	1:13:17:75 PM	8966.75	2.42391E-010	6.49464E-012	7.0799E-012	4.10971E-010	
1966	2/25/2019	1:13:20:20 PM	8969.2	2.42057E-010	6.52875E-012	7.05039E-012	4.11026E-010	
1967	2/25/2019	1:13:22:65 PM	8971.66	2.44114E-010	6.41846E-012	7.1058E-012	4.11573E-010	
1968	2/25/2019	1:13:25:11 PM	8974.11	2.42947E-010	6.24347E-012	7.13624E-012	4.11163E-010	
1969	2/25/2019	1:13:27:54 PM	8976.55	2.42928E-010	6.61754E-012	7.15553E-012	4.11126E-010	
1970	2/25/2019	1:13:30:00 PM	8979	2.42724E-010	6.47648E-012	7.03726E-012	4.10823E-010	
1971	2/25/2019	1:13:32:45 PM	8981.45	2.4328E-010	6.38676E-012	7.05517E-012	4.10883E-010	
1972	2/25/2019	1:13:34:90 PM	8983.91	2.42761E-010	6.31372E-012	7.09364E-012	4.10492E-010	
1973	2/25/2019	1:13:37:36 PM	8986.36	2.41883E-010	6.59919E-012	7.12986E-012	4.10439E-010	
1974	2/25/2019	1:13:39:81 PM	8988.81	2.39962E-010	6.72376E-012	7.12561E-012	4.11103E-010	
1975	2/25/2019	1:13:42:26 PM	8991.27	2.42279E-010	6.19731E-012	7.08084E-012	4.10979E-010	
1976	2/25/2019	1:13:44:70 PM	8993.7	2.39647E-010	6.41734E-012	7.10832E-012	4.10956E-010	
1977	2/25/2019	1:13:47:15 PM	8996.16	2.42557E-010	6.63701E-012	7.09504E-012	4.11184E-010	
1978	2/25/2019	1:13:49:61 PM	8998.61	2.42928E-010	6.26367E-012	7.09314E-012	4.10719E-010	
1979	2/25/2019	1:13:52:06 PM	9001.06	2.41538E-010	6.68798E-012	7.11389E-012	4.10832E-010	
1980	2/25/2019	1:13:54:50 PM	9003.5	2.40183E-010	6.44608E-012	7.07151E-012	4.11368E-010	
1981	2/25/2019	1:13:56:95 PM	9005.95	2.41983E-010	6.43625E-012	7.03227E-012	4.11403E-010	
1982	2/25/2019	1:13:59:40 PM	9008.41	2.42706E-010	6.41252E-012	7.06892E-012	4.10681E-010	
1983	2/25/2019	1:14:01:86 PM	9010.86	2.40333E-010	6.18841E-012	7.0367E-012	4.11736E-010	
1984	2/25/2019	1:14:04:31 PM	9013.31	2.41827E-010	6.37211E-012	7.10064E-012	4.10777E-010	
1985	2/25/2019	1:14:06:75 PM	9015.75	2.39591E-010	6.66166E-012	7.15423E-012	4.11762E-010	
1986	2/25/2019	1:14:09:20 PM	9018.2	2.42502E-010	6.34857E-012	7.08434E-012	4.11009E-010	
1987	2/25/2019	1:14:11:65 PM	9020.66	2.42669E-010	6.54599E-012	7.07262E-012	4.10719E-010	
1988	2/25/2019	1:14:14:11 PM	9023.11	2.41204E-010	6.37508E-012	7.11208E-012	4.10271E-010	
1989	2/25/2019	1:14:16:54 PM	9025.55	2.41111E-010	6.32577E-012	7.0814E-012	4.10478E-010	
1990	2/25/2019	1:14:19:00 PM	9028	2.39999E-010	6.35691E-012	7.09492E-012	4.10267E-010	
1991	2/25/2019	1:14:21:45 PM	9030.45	2.42669E-010	6.41345E-012	6.99459E-012	4.10078E-010	
1992	2/25/2019	1:14:23:90 PM	9032.91	2.41983E-010	6.66833E-012	7.09032E-012	4.1043E-010	
1993	2/25/2019	1:14:26:37 PM	9035.37	2.42335E-010	6.60994E-012	7.12932E-012	4.10675E-010	
1994	2/25/2019	1:14:28:82 PM	9037.83	2.42576E-010	6.2342E-012	7.07714E-012	4.11967E-010	
1995	2/25/2019	1:14:31:26 PM	9040.27	2.41278E-010	6.71968E-012	7.09038E-012	4.12097E-010	
1996	2/25/2019	1:14:33:71 PM	9042.72	2.41519E-010	6.71764E-012	7.13039E-012	4.10859E-010	
1997	2/25/2019	1:14:36:18 PM	9045.19	2.42928E-010	6.47332E-012	7.15516E-012	4.11033E-010	
1998	2/25/2019	1:14:38:62 PM	9047.62	2.42446E-010	6.35135E-012	7.07819E-012	4.10908E-010	
1999	2/25/2019	1:14:41:07 PM	9050.08	2.41111E-010	6.64424E-012	7.07823E-012	4.11247E-010	
2000	2/25/2019	1:14:43:53 PM	9052.53	2.42706E-010	6.55563E-012	7.10055E-012	4.11483E-010	
2001	2/25/2019	1:14:45:98 PM	9054.98	2.41983E-010	6.45423E-012	7.07742E-012	4.10774E-010	
2002	2/25/2019	1:14:48:42 PM	9057.42	2.41111E-010	6.3849E-012	7.12404E-012	4.10939E-010	
2003	2/25/2019	1:14:50:87 PM	9059.87	2.40796E-010	6.70281E-012	7.08451E-012	4.11588E-010	
2004	2/25/2019	1:14:53:32 PM	9062.33	2.41315E-010	6.58436E-012	7.11513E-012	4.10506E-010	
2005	2/25/2019	1:14:55:78 PM	9064.78	2.40982E-010	6.41827E-012	7.10215E-012	4.1221E-010	
2006	2/25/2019	1:14:58:21 PM	9067.22	2.40296E-010	6.34468E-012	7.0884E-012	4.1173E-010	
2007	2/25/2019	1:15:00:67 PM	9069.67	2.42687E-010	6.66036E-012	7.10666E-012	4.12093E-010	
2008	2/25/2019	1:15:03:12 PM	9072.12	2.41074E-010	6.38361E-012	7.0873E-012	4.12093E-010	
2009	2/25/2019	1:15:05:57 PM	9074.58	2.42131E-010	6.48908E-012	7.11187E-012	4.11275E-010	
2010	2/25/2019	1:15:08:03 PM	9077.03	2.41538E-010	6.49909E-012	7.11699E-012	4.11169E-010	
2011	2/25/2019	1:15:10:46 PM	9079.47	2.43392E-010	6.26237E-012	7.10597E-012	4.10038E-010	
2012	2/25/2019	1:15:12:92 PM	9081.92	2.41427E-010	6.73488E-012	7.08885E-012	4.10927E-010	
2013	2/25/2019	1:15:15:39 PM	9084.39	2.41964E-010	6.69243E-012	7.13701E-012	4.09771E-010	
2014	2/25/2019	1:15:17:82 PM	9086.83	2.41742E-010	6.74119E-012	7.07247E-012	4.10593E-010	
2015	2/25/2019	1:15:20:28 PM	9089.28	2.42131E-010	6.35747E-012	7.08548E-012	4.11074E-010	
2016	2/25/2019	1:15:22:73 PM	9091.73	2.42205E-010	6.4876E-012	7.11004E-012	4.10807E-010	
2017	2/25/2019	1:15:25:18 PM	9094.19	2.4189E-010	6.34356E-012	6.99948E-012	4.09702E-010	
2018	2/25/2019	1:15:27:64 PM	9096.64	2.41501E-010	6.45664E-012	7.10158E-012	4.09662E-010	
2019	2/25/2019	1:15:30:09 PM	9099.09	2.39443E-010	6.65962E-012	6.9969E-012	4.09122E-010	
2020	2/25/2019	1:15:32:54 PM	9101.55	2.40599E-010	6.12186E-012	7.03735E-012	4.09805E-010	
2021	2/25/2019	1:15:34:98 PM	9103.98	2.40889E-010	6.58844E-012	7.05981E-012	4.09475E-010	
2022	2/25/2019	1:15:37:43 PM	9106.44	2.41834E-010	6.55637E-012	7.06752E-012	4.09596E-010	
2023	2/25/2019	1:15:39:89 PM	9108.89	2.42001E-010	6.66092E-012	7.09515E-012	4.09891E-010	
2024	2/25/2019	1:15:42:34 PM	9111.34	2.41278E-010	6.25959E-012	7.10347E-012	4.09172E-010	
2025	2/25/2019	1:15:44:78 PM	9113.78	2.40518E-010	6.64368E-012	7.10315E-012	4.09859E-010	
2026	2/25/2019	1:15:47:23 PM	9116.23	2.41649E-010	6.82275E-012	7.08426E-012	4.09328E-010	
2027	2/25/2019	1:15:49:68 PM	9118.69	2.41427E-010	6.54599E-012	7.07489E-012	4.10211E-010	
2028	2/25/2019	1:15:52:14 PM	9121.14	2.41223E-010	6.50243E-012	7.07832E-012	4.09954E-010	
2029	2/25/2019	1:15:54:59 PM	9123.59	2.41427E-010	6.29593E-012	7.07534E-012	4.09248E-010	
2030	2/25/2019	1:15:57:06 PM	9126.06	2.40685E-010	6.4077E-012	7.05848E-012	4.09036E-010	
2031	2/25/2019	1:15:59:50 PM	9128.5	2.41223E-010	6.54562E-012	7.06719E-012	4.08314E-010	
2032	2/25/2019	1:16:01:95 PM	9130.95	2.40667E-010	6.46257E-012	7.02572E-012	4.08123E-010	
2033	2/25/2019	1:16:04:40 PM	9133.41	2.40889E-010	6.62885E-012	7.05355E-012	4.08285E-010	
2034	2/25/2019	1:16:06:86 PM	9135.86	2.40351E-010	6.29833E-012	7.08717E-012	4.0972E-010	
2035	2/25/2019	1:16:09:29 PM	9138.3	2.41167E-010	6.27146E-012	7.0699E-012	4.08266E-010	
2036	2/25/2019	1:16:11:76 PM	9140.77	2.41519E-010	6.23327E-012	7.02141E-012	4.08325E-010	
2037	2/25/2019	1:16:14:21 PM	9143.22	2.39999E-010	6.61421E-012	7.09726E-012	4.09638E-010	
2038	2/25/2019	1:16:16:65 PM	9145.66	2.40407E-010	6.44459E-012	7.07019E-012	4.09349E-010	
2039	2/25/2019	1:16:19:11 PM	9148.11	2.41575E-010	6.5877E-012	7.07756E-012	4.08763E-010	
2040	2/25/2019	1:16:21:56 PM	9150.56	2.40036E-010	6.64331E-012	7.07386E-012	4.08543E-010	
2041	2/25/2019	1:16:24:01 PM	9153.02	2.39888E-010	6.43106E-012	7.03791E-012	4.08814E-010	
2042	2/25/2019	1:16:26:45 PM	9155.45	2.42001E-010	6.64813E-012	7.06345E-012	4.09066E-010	
2043	2/25/2019	1:16:28:90 PM	9157.91	2.42298E-010	6.36989E-012	7.03733E-012	4.08969E-010	
2044	2/25/2019	1:16:31:36 PM	9160.36	2.41093E-010	6.32151E-012	7.08024E-012	4.10258E-010	
2045	2/25/2019	1:16:33:81 PM	9162.81	2.39443E-010	6.38286E-012	7.1006E-012	4.09391E-010	
2046	2/25/2019	1:16:36:26 PM	9165.27	2.40518E-010	6.35877E-012	7.05917E-012	4.10575E-010	
2047	2/25/2019	1:16:38:70 PM	9167.7	2.41037E-010	6.54877E-012	7.10613E-012	4.096E-010	
2048	2/25/2019	1:16:41:17 PM	9170.17	2.40958E-010	6.78493E-012	7.12638E-012	4.09805E-010	
2049	2/25/2019	1:16:43:62 PM	9172.62	2.39758E-010	6.54414E-012	7.10601E-012	4.09075E-010	
2050	2/25/2019	1:16:46:07 PM	9175.08	2.40463E-010	6.50632E-012	7.08417E-012	4.09129E-010	
2051	2/25/2019	1:16:48:53 PM	9177.53	2.39221E-010	6.48778E-012	7.03105E-012	4.09706E-010	
2052	2/25/2019	1:16:50:96 PM	9179.97	2.40555E-010	6.51337E-012	7.07924E-012	4.09173E-010	
2053	2/25/2019	1:16:53:43 PM	9182.44	2.39925E-010	6.40418E-012	7.07462E-012	4.09028E-010	
2054	2/25/2019	1:16:55:89 PM	9184.89	2.4202E-010	6.29333E-012	7.05087E-012	4.09921E-010	
2055	2/25/2019	1:16:58:32 PM	9187.33	2.40945E-010	6.16524E-012	7.1086E-012	4.09444E-010	
2056	2/25/2019	1:17:00:78 PM	9189.78	2.39777E-010	6.89819E-012	7.05944E-012	4.0893E-010	
2057	2/25/2019	1:17:03:23 PM	9192.23	2.42428E-010	6.55229E-012	7.06433E-012	4.08624E-010	
2058	2/25/2019	1:17:05:68 PM	9194.69	2.39944E-010	6.29352E-012	7.1059E-012	4.08499E-010	
2059	2/25/2019	1:17:08:14 PM	9197.14	2.41612E-010	6.62273E-012	7.07107E-012	4.08799E-010	
2060	2/25/2019	1:17:10:57 PM	9199.58	2.43039E-010	6.36822E-012	7.02407E-012	4.08406E-010	
2061	2/25/2019	1:17:13:03 PM	9202.03	2.40185E-010	6.08479E-012	7.01244E-012	4.07837E-010	
2062	2/25/2019	1:17:15:48 PM	9204.48	2.38943E-010	6.50002E-012	7.02204E-012	4.0765E-010	
2063	2/25/2019	1:17:17:93 PM	9206.94	2.40165E-010	6.44126E-012	7.09876E-012	4.0747E-010	
2064	2/25/2019	1:17:20:37 PM	9209.37	2.40092E-010	6.50465E-012	7.08885E-012	4.07906E-010	
2065	2/25/2019	1:17:22:82 PM	9211.83	2.40203E-010	6.43718E-012	7.06078E-012	4.07578E-010	
2066	2/25/2019	1:17:25:28 PM	9214.28	2.39443E-010	6.55971E-012	7.00987E-012	4.06735E-010	
2067	2/25/2019	1:17:27:73 PM	9216.73	2.38683E-010	6.43644E-012	6.99904E-012	4.07822E-010	
2068	2/25/2019	1:17:30:18 PM	9219.19	2.405E-010	6.77492E-012	6.98137E-012	4.07258E-010	
2069	2/25/2019	1:17:32:64 PM	9221.64	2.40629E-010	6.52634E-012	7.06422E-012	4.07073E-010	
2070	2/25/2019	1:17:35:09 PM	9224.09	2.39647E-010	6.57546E-012	7.01466E-012	4.06583E-010	
2071	2/25/2019	1:17:37:53 PM	9226.53	2.39795E-010	6.4737E-012	6.99223E-012	4.06804E-010	
2072	2/25/2019	1:17:39:98 PM	9228.98	2.39925E-010	6.50688E-012	7.04441E-012	4.07964E-010	
2073	2/25/2019	1:17:42:45 PM	9231.45	2.39554E-010	6.48371E-012	7.02136E-012	4.0826E-010	
2074	2/25/2019	1:17:44:89 PM	9233.89	2.39591E-010	6.54358E-012	7.07615E-012	4.07661E-010	
2075	2/25/2019	1:17:47:34 PM	9236.34	2.39888E-010	6.39287E-012	7.10506E-012	4.07865E-010	
2076	2/25/2019	1:17:49:79 PM	9238.8	2.39925E-010	6.43125E-012	7.03249E-012	4.0699E-010	
2077	2/25/2019	1:17:52:25 PM	9241.25	2.38757E-010	6.21826E-012	7.04066E-012	4.06733E-010	
2078	2/25/2019	1:17:54:68 PM	9243.69	2.39165E-010	6.59196E-012	7.03831E-012	4.08448E-010	
2079	2/25/2019	1:17:57:14 PM	9246.14	2.39777E-010	6.62829E-012	6.98639E-012	4.07574E-010	
2080	2/25/2019	1:17:59:59 PM	9248.59	2.39721E-010	6.49483E-012	7.00675E-012	4.08259E-010	
2081	2/25/2019	1:18:02:04 PM	9251.05	2.39447E-010	6.59938E-012	7.02392E-012	4.07646E-010	
2082	2/25/2019	1:18:04:50 PM	9253.5	2.4024E-010	6.65295E-012	7.02961E-012	4.08056E-010	
2083	2/25/2019	1:18:06:93 PM	9255.94	2.38943E-010	6.34523E-012	7.11283E-012	4.08654E-010	
2084	2/25/2019	1:18:09:39 PM	9258.39	2.41186E-010	6.4166E-012	7.04664E-012	4.08093E-010	
2085	2/25/2019	1:18:11:84 PM	9260.84	2.39091E-010	6.71968E-012	6.98294E-012	4.08515E-010	
2086	2/25/2019	1:18:14:29 PM	9263.3	2.42279E-010	6.42513E-012	7.1115E-012	4.08259E-010	
2087	2/25/2019	1:18:16:76 PM	9265.77	2.40036E-010	6.31409E-012	7.03788E-012	4.08391E-010	
2088	2/25/2019	1:18:19:20 PM	9268.2	2.39315E-010	6.17432E-012	7.03147E-012	4.08226E-010	
2089	2/25/2019	1:18:21:65 PM	9270.66	2.40222E-010	6.32911E-012	7.01622E-012	4.07659E-010	
