ASCII SAMPLE CYCLES :			4_continuous.mdc
DATE :	2/22/2019	TIME :	3:55:12 PM
CONVERTED CYCLES :			1759
Number of stored cycles			1765
Printed start cycle			7
Printed end cycle			1765
Number of stored datablocks			1
Datablock 0	Ion Current	[A]	
'0/0'	40.00	min:	2.50806E-010	max:	2.59445E-010	
'0/1'	44.00	min:	6.442E-012	max:	7.32974E-012	
'0/2'	28.00	min:	7.37784E-012	max:	7.63401E-012	
'0/3'	32.00	min:	4.30172E-010	max:	4.40564E-010	
Cycle	Date	Time	RelTime[s]	'0/0'	'0/1'	'0/2'	'0/3'	
1407	2/22/2019	4:52:46:31 PM	3454.31	2.49861E-010	6.76992E-012	7.39183E-012	4.25827E-010	
1408	2/22/2019	4:52:48:76 PM	3456.77	2.50139E-010	7.11841E-012	7.44656E-012	4.25303E-010	
1409	2/22/2019	4:52:51:21 PM	3459.22	2.50213E-010	6.9488E-012	7.43025E-012	4.26075E-010	
1410	2/22/2019	4:52:53:67 PM	3461.67	2.50213E-010	6.91117E-012	7.42978E-012	4.26656E-010	
1411	2/22/2019	4:52:56:10 PM	3464.11	2.49954E-010	6.71542E-012	7.47458E-012	4.25917E-010	
1412	2/22/2019	4:52:58:56 PM	3466.56	2.49601E-010	6.73711E-012	7.39227E-012	4.25435E-010	
1413	2/22/2019	4:53:01:01 PM	3469.02	2.48415E-010	7.00719E-012	7.41453E-012	4.25798E-010	
1414	2/22/2019	4:53:03:48 PM	3471.48	2.49101E-010	6.91562E-012	7.46854E-012	4.26808E-010	
1415	2/22/2019	4:53:05:93 PM	3473.94	2.50158E-010	6.79624E-012	7.42214E-012	4.25391E-010	
1416	2/22/2019	4:53:08:39 PM	3476.39	2.49639E-010	6.86409E-012	7.45981E-012	4.25388E-010	
1417	2/22/2019	4:53:10:82 PM	3478.83	2.48508E-010	7.0324E-012	7.39208E-012	4.24237E-010	
1418	2/22/2019	4:53:13:28 PM	3481.28	2.4899E-010	6.9247E-012	7.38584E-012	4.24512E-010	
1419	2/22/2019	4:53:15:73 PM	3483.73	2.48267E-010	6.50261E-012	7.46535E-012	4.24707E-010	
1420	2/22/2019	4:53:18:18 PM	3486.19	2.48508E-010	7.05632E-012	7.35368E-012	4.24216E-010	
1421	2/22/2019	4:53:20:62 PM	3488.62	2.47748E-010	6.93527E-012	7.39344E-012	4.23801E-010	
1422	2/22/2019	4:53:23:07 PM	3491.08	2.48044E-010	6.63182E-012	7.40552E-012	4.24973E-010	
1423	2/22/2019	4:53:25:53 PM	3493.53	2.49787E-010	6.65128E-012	7.41081E-012	4.25884E-010	
1424	2/22/2019	4:53:27:98 PM	3495.98	2.49583E-010	6.96363E-012	7.45991E-012	4.24371E-010	
1425	2/22/2019	4:53:30:43 PM	3498.44	2.47562E-010	6.69818E-012	7.39467E-012	4.23336E-010	
1426	2/22/2019	4:53:32:87 PM	3500.87	2.46839E-010	6.97494E-012	7.38731E-012	4.23134E-010	
1427	2/22/2019	4:53:35:32 PM	3503.33	2.49045E-010	6.51488E-012	7.38494E-012	4.2352E-010	
1428	2/22/2019	4:53:37:78 PM	3505.78	2.50176E-010	6.84648E-012	7.42085E-012	4.25215E-010	
1429	2/22/2019	4:53:40:23 PM	3508.23	2.48953E-010	6.73896E-012	7.45114E-012	4.24548E-010	
1430	2/22/2019	4:53:42:67 PM	3510.67	2.48693E-010	6.77418E-012	7.46549E-012	4.25315E-010	
1431	2/22/2019	4:53:45:12 PM	3513.12	2.48767E-010	6.78994E-012	7.40596E-012	4.24735E-010	
1432	2/22/2019	4:53:47:57 PM	3515.58	2.49824E-010	6.68928E-012	7.3998E-012	4.26031E-010	
1433	2/22/2019	4:53:50:03 PM	3518.03	2.50269E-010	7.15883E-012	7.45293E-012	4.26293E-010	
1434	2/22/2019	4:53:52:48 PM	3520.48	2.48897E-010	6.86872E-012	7.41269E-012	4.26068E-010	
1435	2/22/2019	4:53:54:95 PM	3522.95	2.50602E-010	6.65406E-012	7.40776E-012	4.25943E-010	
1436	2/22/2019	4:53:57:39 PM	3525.39	2.50343E-010	6.61847E-012	7.49126E-012	4.25907E-010	
1437	2/22/2019	4:53:59:84 PM	3527.84	2.48341E-010	6.86056E-012	7.45918E-012	4.2533E-010	
1438	2/22/2019	4:54:02:29 PM	3530.3	2.50028E-010	6.82219E-012	7.4359E-012	4.25471E-010	
1439	2/22/2019	4:54:04:75 PM	3532.75	2.49136E-010	6.8943E-012	7.42776E-012	4.25636E-010	
1440	2/22/2019	4:54:07:20 PM	3535.2	2.50788E-010	7.08171E-012	7.49273E-012	4.24691E-010	
1441	2/22/2019	4:54:09:65 PM	3537.66	2.4873E-010	7.05483E-012	7.37766E-012	4.243E-010	
1442	2/22/2019	4:54:12:10 PM	3540.11	2.49027E-010	7.28302E-012	7.43614E-012	4.23942E-010	
1443	2/22/2019	4:54:14:54 PM	3542.55	2.48823E-010	6.91451E-012	7.39125E-012	4.2421E-010	
1444	2/22/2019	4:54:17:00 PM	3545	2.47803E-010	6.79939E-012	7.4092E-012	4.23865E-010	
1445	2/22/2019	4:54:19:45 PM	3547.45	2.48934E-010	6.83517E-012	7.40951E-012	4.23967E-010	
1446	2/22/2019	4:54:21:90 PM	3549.91	2.50046E-010	7.09172E-012	7.47382E-012	4.24042E-010	
1447	2/22/2019	4:54:24:34 PM	3552.34	2.48971E-010	6.5953E-012	7.44767E-012	4.23481E-010	
1448	2/22/2019	4:54:26:79 PM	3554.8	2.48934E-010	6.94454E-012	7.39471E-012	4.23874E-010	
1449	2/22/2019	4:54:29:25 PM	3557.25	2.49194E-010	6.9134E-012	7.3897E-012	4.23642E-010	
1450	2/22/2019	4:54:31:70 PM	3559.7	2.48063E-010	6.92396E-012	7.36132E-012	4.23335E-010	
1451	2/22/2019	4:54:34:15 PM	3562.16	2.4975E-010	6.80866E-012	7.37172E-012	4.23573E-010	
1452	2/22/2019	4:54:36:59 PM	3564.59	2.48626E-010	6.60679E-012	7.42104E-012	4.23644E-010	
1453	2/22/2019	4:54:39:04 PM	3567.05	2.47192E-010	6.93045E-012	7.40349E-012	4.23468E-010	
1454	2/22/2019	4:54:41:50 PM	3569.5	2.48267E-010	7.04186E-012	7.4133E-012	4.23395E-010	
1455	2/22/2019	4:54:43:95 PM	3571.95	2.48841E-010	6.90987E-012	7.37908E-012	4.23803E-010	
1456	2/22/2019	4:54:46:40 PM	3574.41	2.4734E-010	6.8285E-012	7.42052E-012	4.24185E-010	
1457	2/22/2019	4:54:48:85 PM	3576.86	2.49991E-010	6.88837E-012	7.45209E-012	4.24116E-010	
1458	2/22/2019	4:54:51:31 PM	3579.31	2.49676E-010	6.90375E-012	7.41684E-012	4.24975E-010	
1459	2/22/2019	4:54:53:76 PM	3581.77	2.49583E-010	7.01832E-012	7.37569E-012	4.25149E-010	
1460	2/22/2019	4:54:56:21 PM	3584.22	2.50621E-010	6.95659E-012	7.45023E-012	4.24102E-010	
1461	2/22/2019	4:54:58:67 PM	3586.67	2.4821E-010	6.76825E-012	7.41459E-012	4.23299E-010	
1462	2/22/2019	4:55:01:10 PM	3589.11	2.4836E-010	6.91988E-012	7.44847E-012	4.2347E-010	
1463	2/22/2019	4:55:03:56 PM	3591.56	2.49194E-010	6.85296E-012	7.35962E-012	4.23344E-010	
1464	2/22/2019	4:55:06:01 PM	3594.02	2.48582E-010	6.77122E-012	7.39415E-012	4.23232E-010	
1465	2/22/2019	4:55:08:46 PM	3596.47	2.49305E-010	7.15623E-012	7.36705E-012	4.23768E-010	
1466	2/22/2019	4:55:10:90 PM	3598.91	2.48767E-010	6.72691E-012	7.3557E-012	4.2441E-010	
1467	2/22/2019	4:55:13:35 PM	3601.36	2.47803E-010	7.22612E-012	7.39134E-012	4.24117E-010	
1468	2/22/2019	4:55:15:81 PM	3603.81	2.48081E-010	6.99774E-012	7.41244E-012	4.23689E-010	
1469	2/22/2019	4:55:18:26 PM	3606.27	2.486E-010	6.85853E-012	7.39747E-012	4.24525E-010	
1470	2/22/2019	4:55:20:70 PM	3608.7	2.47599E-010	6.87576E-012	7.42931E-012	4.24374E-010	
1471	2/22/2019	4:55:23:15 PM	3611.16	2.48119E-010	6.70003E-012	7.38654E-012	4.24256E-010	
1472	2/22/2019	4:55:25:62 PM	3613.62	2.48916E-010	6.86798E-012	7.43415E-012	4.24549E-010	
1473	2/22/2019	4:55:28:07 PM	3616.08	2.48119E-010	6.70615E-012	7.41552E-012	4.23339E-010	
1474	2/22/2019	4:55:30:53 PM	3618.53	2.48211E-010	7.08338E-012	7.42323E-012	4.24164E-010	
1475	2/22/2019	4:55:32:98 PM	3620.98	2.48452E-010	6.79012E-012	7.40518E-012	4.22725E-010	
1476	2/22/2019	4:55:35:42 PM	3623.42	2.46951E-010	6.60327E-012	7.42887E-012	4.2295E-010	
1477	2/22/2019	4:55:37:89 PM	3625.89	2.48489E-010	7.04352E-012	7.37978E-012	4.2354E-010	
1478	2/22/2019	4:55:40:34 PM	3628.34	2.47637E-010	6.88485E-012	7.47736E-012	4.23055E-010	
1479	2/22/2019	4:55:42:78 PM	3630.78	2.49435E-010	7.23575E-012	7.34596E-012	4.23557E-010	
1480	2/22/2019	4:55:45:23 PM	3633.23	2.50417E-010	6.70318E-012	7.43154E-012	4.22377E-010	
1481	2/22/2019	4:55:47:68 PM	3635.69	2.48193E-010	7.00849E-012	7.38663E-012	4.21796E-010	
1482	2/22/2019	4:55:50:14 PM	3638.14	2.48007E-010	7.06744E-012	7.37392E-012	4.21095E-010	
1483	2/22/2019	4:55:52:57 PM	3640.58	2.46487E-010	6.63441E-012	7.41883E-012	4.21847E-010	
1484	2/22/2019	4:55:55:03 PM	3643.03	2.46432E-010	6.88893E-012	7.43168E-012	4.20972E-010	
1485	2/22/2019	4:55:57:48 PM	3645.48	2.47674E-010	7.09265E-012	7.33334E-012	4.21171E-010	
1486	2/22/2019	4:55:59:93 PM	3647.94	2.47525E-010	6.78716E-012	7.38799E-012	4.20501E-010	
1487	2/22/2019	4:56:02:39 PM	3650.39	2.47377E-010	6.91766E-012	7.34266E-012	4.19151E-010	
1488	2/22/2019	4:56:04:82 PM	3652.83	2.46172E-010	6.75639E-012	7.31581E-012	4.19849E-010	
1489	2/22/2019	4:56:07:28 PM	3655.28	2.45301E-010	6.89152E-012	7.4068E-012	4.20476E-010	
1490	2/22/2019	4:56:09:73 PM	3657.73	2.46877E-010	6.88726E-012	7.32072E-012	4.21154E-010	
1491	2/22/2019	4:56:12:20 PM	3660.2	2.4632E-010	7.06558E-012	7.37767E-012	4.20196E-010	
1492	2/22/2019	4:56:14:65 PM	3662.66	2.4784E-010	6.65313E-012	7.36328E-012	4.21138E-010	
1493	2/22/2019	4:56:17:09 PM	3665.09	2.46802E-010	6.88633E-012	7.32073E-012	4.2066E-010	
1494	2/22/2019	4:56:19:56 PM	3667.56	2.4708E-010	6.99255E-012	7.36249E-012	4.2113E-010	
1495	2/22/2019	4:56:22:01 PM	3670.02	2.46079E-010	6.9045E-012	7.35615E-012	4.21024E-010	
1496	2/22/2019	4:56:24:45 PM	3672.45	2.48563E-010	7.29285E-012	7.33119E-012	4.21282E-010	
1497	2/22/2019	4:56:26:90 PM	3674.91	2.47099E-010	6.74267E-012	7.34797E-012	4.19995E-010	
1498	2/22/2019	4:56:29:35 PM	3677.36	2.47803E-010	6.66463E-012	7.36372E-012	4.21232E-010	
1499	2/22/2019	4:56:31:81 PM	3679.81	2.47396E-010	6.95788E-012	7.3433E-012	4.21822E-010	
1500	2/22/2019	4:56:34:25 PM	3682.25	2.49138E-010	6.7156E-012	7.36121E-012	4.20706E-010	
1501	2/22/2019	4:56:36:70 PM	3684.7	2.46728E-010	6.84592E-012	7.3771E-012	4.21272E-010	
1502	2/22/2019	4:56:39:15 PM	3687.16	2.47377E-010	6.84147E-012	7.40034E-012	4.20791E-010	
1503	2/22/2019	4:56:41:60 PM	3689.61	2.4595E-010	6.84666E-012	7.3817E-012	4.19771E-010	
1504	2/22/2019	4:56:44:06 PM	3692.06	2.44986E-010	7.06002E-012	7.38357E-012	4.19156E-010	
1505	2/22/2019	4:56:46:50 PM	3694.5	2.47433E-010	7.0819E-012	7.34673E-012	4.1834E-010	
1506	2/22/2019	4:56:48:96 PM	3696.97	2.45282E-010	6.8576E-012	7.27001E-012	4.18349E-010	
1507	2/22/2019	4:56:51:42 PM	3699.42	2.47021E-010	7.07318E-012	7.36503E-012	4.18424E-010	
1508	2/22/2019	4:56:53:87 PM	3701.87	2.4671E-010	7.04779E-012	7.28349E-012	4.18764E-010	
1509	2/22/2019	4:56:56:32 PM	3704.33	2.45801E-010	6.92155E-012	7.40576E-012	4.19761E-010	
1510	2/22/2019	4:56:58:78 PM	3706.78	2.46302E-010	6.68205E-012	7.33245E-012	4.19011E-010	
1511	2/22/2019	4:57:01:23 PM	3709.23	2.46617E-010	6.76658E-012	7.38088E-012	4.20267E-010	
1512	2/22/2019	4:57:03:68 PM	3711.69	2.48044E-010	6.6029E-012	7.38336E-012	4.20083E-010	
1513	2/22/2019	4:57:06:12 PM	3714.12	2.46116E-010	6.97271E-012	7.34016E-012	4.19677E-010	
1514	2/22/2019	4:57:08:57 PM	3716.58	2.46357E-010	6.68576E-012	7.37418E-012	4.19128E-010	
1515	2/22/2019	4:57:11:03 PM	3719.03	2.46895E-010	6.75379E-012	7.28911E-012	4.19848E-010	
1516	2/22/2019	4:57:13:48 PM	3721.48	2.47006E-010	6.76343E-012	7.35736E-012	4.19881E-010	
1517	2/22/2019	4:57:15:93 PM	3723.94	2.47006E-010	6.88856E-012	7.33655E-012	4.20131E-010	
1518	2/22/2019	4:57:18:37 PM	3726.37	2.45319E-010	6.87632E-012	7.30327E-012	4.17907E-010	
1519	2/22/2019	4:57:20:82 PM	3728.83	2.46654E-010	6.78938E-012	7.32657E-012	4.18519E-010	
1520	2/22/2019	4:57:23:28 PM	3731.28	2.4582E-010	7.03259E-012	7.37178E-012	4.18307E-010	
1521	2/22/2019	4:57:25:73 PM	3733.73	2.46209E-010	6.83665E-012	7.34817E-012	4.1848E-010	
1522	2/22/2019	4:57:28:17 PM	3736.17	2.47396E-010	6.87947E-012	7.33622E-012	4.19523E-010	
1523	2/22/2019	4:57:30:62 PM	3738.62	2.46654E-010	7.08394E-012	7.37254E-012	4.18912E-010	
1524	2/22/2019	4:57:33:07 PM	3741.08	2.45208E-010	6.76473E-012	7.38972E-012	4.18996E-010	
1525	2/22/2019	4:57:35:53 PM	3743.53	2.45838E-010	7.01127E-012	7.29126E-012	4.18161E-010	
1526	2/22/2019	4:57:37:96 PM	3745.97	2.45097E-010	6.58974E-012	7.35017E-012	4.17391E-010	
1527	2/22/2019	4:57:40:43 PM	3748.44	2.4556E-010	6.92989E-012	7.34333E-012	4.18464E-010	
1528	2/22/2019	4:57:42:89 PM	3750.89	2.46617E-010	6.92989E-012	7.23389E-012	4.16879E-010	
1529	2/22/2019	4:57:45:32 PM	3753.33	2.46376E-010	6.65295E-012	7.33196E-012	4.18316E-010	
1530	2/22/2019	4:57:47:78 PM	3755.78	2.45356E-010	6.76269E-012	7.32038E-012	4.1698E-010	
1531	2/22/2019	4:57:50:25 PM	3758.25	2.47266E-010	6.97345E-012	7.30274E-012	4.17009E-010	
1532	2/22/2019	4:57:52:68 PM	3760.69	2.45597E-010	6.52968E-012	7.33672E-012	4.17128E-010	
1533	2/22/2019	4:57:55:14 PM	3763.14	2.46673E-010	6.9564E-012	7.33127E-012	4.17009E-010	
1534	2/22/2019	4:57:57:59 PM	3765.59	2.45468E-010	6.76269E-012	7.34251E-012	4.18074E-010	
1535	2/22/2019	4:58:00:04 PM	3768.05	2.46506E-010	7.02629E-012	7.27757E-012	4.16962E-010	
1536	2/22/2019	4:58:02:48 PM	3770.48	2.43243E-010	6.87743E-012	7.28828E-012	4.16525E-010	
1537	2/22/2019	4:58:04:93 PM	3772.94	2.45115E-010	6.90505E-012	7.34338E-012	4.18014E-010	
1538	2/22/2019	4:58:07:39 PM	3775.39	2.46302E-010	7.19108E-012	7.27603E-012	4.16805E-010	
1539	2/22/2019	4:58:09:84 PM	3777.84	2.46154E-010	6.87762E-012	7.3119E-012	4.17988E-010	
1540	2/22/2019	4:58:12:29 PM	3780.3	2.44207E-010	6.90264E-012	7.33023E-012	4.1726E-010	
1541	2/22/2019	4:58:14:73 PM	3782.73	2.46191E-010	6.9666E-012	7.35784E-012	4.17713E-010	
1542	2/22/2019	4:58:17:18 PM	3785.19	2.448E-010	6.83888E-012	7.27286E-012	4.17303E-010	
1543	2/22/2019	4:58:19:64 PM	3787.64	2.45023E-010	6.87187E-012	7.28981E-012	4.17493E-010	
1544	2/22/2019	4:58:22:09 PM	3790.09	2.45357E-010	6.91562E-012	7.2877E-012	4.18147E-010	
1545	2/22/2019	4:58:24:53 PM	3792.53	2.46061E-010	6.75379E-012	7.33006E-012	4.18551E-010	
1546	2/22/2019	4:58:27:00 PM	3795	2.45968E-010	6.85185E-012	7.36377E-012	4.18787E-010	
1547	2/22/2019	4:58:29:45 PM	3797.45	2.44615E-010	6.85834E-012	7.3402E-012	4.17801E-010	
1548	2/22/2019	4:58:31:89 PM	3799.89	2.4569E-010	7.01164E-012	7.33976E-012	4.18238E-010	
1549	2/22/2019	4:58:34:34 PM	3802.34	2.44485E-010	7.09191E-012	7.35138E-012	4.18033E-010	
1550	2/22/2019	4:58:36:79 PM	3804.8	2.44355E-010	7.1427E-012	7.33072E-012	4.18145E-010	
1551	2/22/2019	4:58:39:25 PM	3807.25	2.44559E-010	6.6941E-012	7.26112E-012	4.17808E-010	
1552	2/22/2019	4:58:41:68 PM	3809.69	2.46951E-010	6.89004E-012	7.31144E-012	4.18365E-010	
1553	2/22/2019	4:58:44:14 PM	3812.14	2.46506E-010	6.58863E-012	7.30611E-012	4.19311E-010	
1554	2/22/2019	4:58:46:59 PM	3814.59	2.45412E-010	6.49019E-012	7.30647E-012	4.18574E-010	
1555	2/22/2019	4:58:49:04 PM	3817.05	2.46228E-010	6.93156E-012	7.33072E-012	4.17923E-010	
1556	2/22/2019	4:58:51:50 PM	3819.5	2.46057E-010	6.7638E-012	7.3206E-012	4.18841E-010	
1557	2/22/2019	4:58:53:93 PM	3821.94	2.46042E-010	6.92637E-012	7.365E-012	4.18295E-010	
1558	2/22/2019	4:58:56:39 PM	3824.39	2.46413E-010	6.71523E-012	7.30889E-012	4.19211E-010	
1559	2/22/2019	4:58:58:84 PM	3826.84	2.4556E-010	6.83239E-012	7.35962E-012	4.19933E-010	
1560	2/22/2019	4:59:01:29 PM	3829.3	2.46802E-010	6.81848E-012	7.2803E-012	4.17826E-010	
1561	2/22/2019	4:59:03:73 PM	3831.73	2.45616E-010	6.70003E-012	7.33176E-012	4.17541E-010	
1562	2/22/2019	4:59:06:18 PM	3834.19	2.46028E-010	6.8107E-012	7.32539E-012	4.18977E-010	
1563	2/22/2019	4:59:08:64 PM	3836.64	2.46172E-010	6.97494E-012	7.31246E-012	4.17946E-010	
1564	2/22/2019	4:59:11:09 PM	3839.09	2.46135E-010	6.78011E-012	7.37641E-012	4.18836E-010	
1565	2/22/2019	4:59:13:54 PM	3841.55	2.46098E-010	6.74434E-012	7.35354E-012	4.19041E-010	
1566	2/22/2019	4:59:15:98 PM	3843.98	2.47433E-010	6.79124E-012	7.3304E-012	4.20142E-010	
1567	2/22/2019	4:59:18:45 PM	3846.45	2.4569E-010	6.66945E-012	7.33354E-012	4.20184E-010	
1568	2/22/2019	4:59:20:90 PM	3848.91	2.46506E-010	6.75101E-012	7.40256E-012	4.1901E-010	
1569	2/22/2019	4:59:23:35 PM	3851.36	2.46858E-010	6.81663E-012	7.37055E-012	4.20407E-010	
1570	2/22/2019	4:59:25:81 PM	3853.81	2.47655E-010	6.69762E-012	7.35031E-012	4.19359E-010	
1571	2/22/2019	4:59:28:26 PM	3856.27	2.47099E-010	7.0628E-012	7.38714E-012	4.19418E-010	
1572	2/22/2019	4:59:30:71 PM	3858.72	2.46339E-010	7.1275E-012	7.36248E-012	4.19131E-010	
1573	2/22/2019	4:59:33:17 PM	3861.17	2.45597E-010	6.97642E-012	7.34775E-012	4.19925E-010	
1574	2/22/2019	4:59:35:60 PM	3863.61	2.4747E-010	6.95733E-012	7.38951E-012	4.20294E-010	
1575	2/22/2019	4:59:38:06 PM	3866.06	2.46024E-010	6.67927E-012	7.40494E-012	4.19689E-010	
1576	2/22/2019	4:59:40:51 PM	3868.52	2.4797E-010	6.86464E-012	7.36622E-012	4.20343E-010	
1577	2/22/2019	4:59:42:96 PM	3870.97	2.48841E-010	6.85537E-012	7.33179E-012	4.20344E-010	
1578	2/22/2019	4:59:45:40 PM	3873.41	2.46858E-010	7.15438E-012	7.38307E-012	4.20739E-010	
1579	2/22/2019	4:59:47:85 PM	3875.86	2.47284E-010	6.76899E-012	7.36307E-012	4.20609E-010	
1580	2/22/2019	4:59:50:31 PM	3878.31	2.47414E-010	6.67075E-012	7.38712E-012	4.20731E-010	
1581	2/22/2019	4:59:52:76 PM	3880.77	2.45097E-010	7.01312E-012	7.38103E-012	4.20471E-010	
1582	2/22/2019	4:59:55:21 PM	3883.22	2.46209E-010	6.74378E-012	7.37775E-012	4.20447E-010	
1583	2/22/2019	4:59:57:65 PM	3885.66	2.4658E-010	6.94417E-012	7.34036E-012	4.19034E-010	
1584	2/22/2019	5:00:00:10 PM	3888.11	2.45597E-010	7.01257E-012	7.35741E-012	4.22735E-010	
1585	2/22/2019	5:00:02:56 PM	3890.56	2.48081E-010	6.9095E-012	7.41571E-012	4.22066E-010	
1586	2/22/2019	5:00:05:01 PM	3893.02	2.47358E-010	7.06429E-012	7.38216E-012	4.21228E-010	
1587	2/22/2019	5:00:07:46 PM	3895.47	2.4632E-010	6.70763E-012	7.38401E-012	4.2025E-010	
1588	2/22/2019	5:00:09:92 PM	3897.92	2.48359E-010	7.18626E-012	7.39572E-012	4.22038E-010	
1589	2/22/2019	5:00:12:37 PM	3900.37	2.47692E-010	7.17588E-012	7.40968E-012	4.22024E-010	
1590	2/22/2019	5:00:14:81 PM	3902.81	2.47173E-010	6.90654E-012	7.41739E-012	4.22055E-010	
1591	2/22/2019	5:00:17:28 PM	3905.28	2.48063E-010	7.06762E-012	7.38039E-012	4.21428E-010	
1592	2/22/2019	5:00:19:73 PM	3907.73	2.48786E-010	7.03463E-012	7.3747E-012	4.22281E-010	
1593	2/22/2019	5:00:22:17 PM	3910.17	2.47136E-010	7.37589E-012	7.39297E-012	4.20904E-010	
1594	2/22/2019	5:00:24:62 PM	3912.62	2.47785E-010	6.76417E-012	7.4405E-012	4.21421E-010	
1595	2/22/2019	5:00:27:07 PM	3915.08	2.46926E-010	6.98977E-012	7.40171E-012	4.2019E-010	
1596	2/22/2019	5:00:29:53 PM	3917.53	2.47655E-010	6.72117E-012	7.39926E-012	4.20532E-010	
1597	2/22/2019	5:00:31:96 PM	3919.97	2.44522E-010	6.90005E-012	7.37381E-012	4.20726E-010	
1598	2/22/2019	5:00:34:42 PM	3922.42	2.47099E-010	7.1034E-012	7.36601E-012	4.19593E-010	
1599	2/22/2019	5:00:36:87 PM	3924.87	2.45412E-010	6.77047E-012	7.41438E-012	4.21729E-010	
1600	2/22/2019	5:00:39:32 PM	3927.33	2.47655E-010	6.74823E-012	7.38876E-012	4.22372E-010	
1601	2/22/2019	5:00:41:78 PM	3929.78	2.48118E-010	6.91247E-012	7.39434E-012	4.21898E-010	
1602	2/22/2019	5:00:44:21 PM	3932.22	2.47803E-010	7.12361E-012	7.43364E-012	4.22246E-010	
1603	2/22/2019	5:00:46:67 PM	3934.67	2.50454E-010	7.04779E-012	7.43489E-012	4.22599E-010	
1604	2/22/2019	5:00:49:12 PM	3937.12	2.48044E-010	6.82812E-012	7.42211E-012	4.22621E-010	
1605	2/22/2019	5:00:51:59 PM	3939.59	2.47933E-010	7.22241E-012	7.43273E-012	4.2252E-010	
1606	2/22/2019	5:00:54:04 PM	3942.05	2.47321E-010	6.73044E-012	7.36344E-012	4.22483E-010	
1607	2/22/2019	5:00:56:48 PM	3944.48	2.4823E-010	7.0109E-012	7.40606E-012	4.22248E-010	
1608	2/22/2019	5:00:58:95 PM	3946.95	2.46765E-010	7.12935E-012	7.48285E-012	4.23503E-010	
1609	2/22/2019	5:01:01:40 PM	3949.41	2.48415E-010	6.78512E-012	7.41775E-012	4.22804E-010	
1610	2/22/2019	5:01:03:84 PM	3951.84	2.48359E-010	6.82052E-012	7.41379E-012	4.20971E-010	
1611	2/22/2019	5:01:06:29 PM	3954.3	2.47618E-010	6.86798E-012	7.34746E-012	4.22356E-010	
1612	2/22/2019	5:01:08:75 PM	3956.75	2.48879E-010	6.56304E-012	7.3735E-012	4.2108E-010	
1613	2/22/2019	5:01:11:20 PM	3959.2	2.46357E-010	6.96233E-012	7.3495E-012	4.2155E-010	
1614	2/22/2019	5:01:13:64 PM	3961.64	2.48712E-010	6.94009E-012	7.39081E-012	4.21054E-010	
1615	2/22/2019	5:01:16:09 PM	3964.09	2.47266E-010	6.88281E-012	7.3314E-012	4.21266E-010	
1616	2/22/2019	5:01:18:54 PM	3966.55	2.47451E-010	7.08449E-012	7.3592E-012	4.20011E-010	
1617	2/22/2019	5:01:21:00 PM	3969	2.4595E-010	6.67816E-012	7.37261E-012	4.19857E-010	
1618	2/22/2019	5:01:23:45 PM	3971.45	2.46302E-010	7.01127E-012	7.34162E-012	4.19979E-010	
1619	2/22/2019	5:01:25:89 PM	3973.89	2.47229E-010	6.93601E-012	7.36702E-012	4.20008E-010	
1620	2/22/2019	5:01:28:34 PM	3976.34	2.47896E-010	6.94083E-012	7.36021E-012	4.20323E-010	
1621	2/22/2019	5:01:30:79 PM	3978.8	2.47062E-010	6.7308E-012	7.36042E-012	4.20083E-010	
1622	2/22/2019	5:01:33:25 PM	3981.25	2.47043E-010	6.75638E-012	7.34193E-012	4.20678E-010	
1623	2/22/2019	5:01:35:70 PM	3983.7	2.46932E-010	6.94936E-012	7.40612E-012	4.21113E-010	
1624	2/22/2019	5:01:38:15 PM	3986.16	2.46802E-010	7.07689E-012	7.39973E-012	4.19893E-010	
1625	2/22/2019	5:01:40:60 PM	3988.61	2.46561E-010	6.87688E-012	7.41234E-012	4.19578E-010	
1626	2/22/2019	5:01:43:06 PM	3991.06	2.45041E-010	6.86668E-012	7.35895E-012	4.196E-010	
1627	2/22/2019	5:01:45:51 PM	3993.52	2.45116E-010	6.85334E-012	7.32994E-012	4.19679E-010	
1628	2/22/2019	5:01:47:96 PM	3995.97	2.4747E-010	6.89337E-012	7.36725E-012	4.20885E-010	
1629	2/22/2019	5:01:50:43 PM	3998.44	2.45505E-010	6.72042E-012	7.35556E-012	4.20781E-010	
1630	2/22/2019	5:01:52:87 PM	4000.87	2.47433E-010	6.79661E-012	7.35764E-012	4.22365E-010	
1631	2/22/2019	5:01:55:32 PM	4003.33	2.46246E-010	6.89671E-012	7.39826E-012	4.20655E-010	
1632	2/22/2019	5:01:57:78 PM	4005.78	2.47544E-010	7.23334E-012	7.36902E-012	4.20571E-010	
1633	2/22/2019	5:02:00:23 PM	4008.23	2.46561E-010	6.65832E-012	7.39377E-012	4.20441E-010	
1634	2/22/2019	5:02:02:67 PM	4010.67	2.47099E-010	6.812E-012	7.41554E-012	4.21112E-010	
1635	2/22/2019	5:02:05:12 PM	4013.12	2.46228E-010	6.69744E-012	7.40894E-012	4.19608E-010	
1636	2/22/2019	5:02:07:57 PM	4015.58	2.46413E-010	6.78197E-012	7.37846E-012	4.18596E-010	
1637	2/22/2019	5:02:10:03 PM	4018.03	2.47358E-010	7.03018E-012	7.37827E-012	4.19323E-010	
1638	2/22/2019	5:02:12:50 PM	4020.5	2.47674E-010	6.70597E-012	7.32956E-012	4.19512E-010	
